invited,user_reco,evt_p_reco,user_pop,frnd_inf1,evt_pop,interested,not_interested
0,0.0,0.0,7.98632783554e-05,0.0,-4.83108457849e-05,1,0
0,0.0,0.0,7.98632783554e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.00126334058445,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.00126334058445,0.0,-1.38030987957e-05,0,0
0,0.0,0.0,0.00126334058445,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.00126334058445,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.00126334058445,0.0,0.000223150097197,0,0
0,0.0,0.0,0.00126334058445,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000669993945935,0.0,-1.38030987957e-05,0,0
0,0.0,0.0,0.000669993945935,0.0,2.30051646595e-06,1,0
0,0.0,0.0,0.000669993945935,0.0,0.000174839251412,1,0
0,0.0,0.0,0.000669993945935,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000669993945935,0.0,3.45077469892e-05,0,0
0,0.0,0.0,0.000669993945935,0.0,6.90154939784e-06,0,0
0,0.0,0.0,0.000669993945935,0.0,-2.76061975914e-05,0,0
0,0.0,0.0,0.000119794917533,0.0,0.00015873563615,0,0
0,0.0,0.0,0.000119794917533,0.0,1.84041317276e-05,1,0
0,0.0,0.0,0.000119794917533,0.0,-2.76061975914e-05,1,0
0,0.0,0.0,0.000119794917533,0.0,-6.90154939784e-06,1,0
0,0.0,0.0,0.000119794917533,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000119794917533,0.0,-1.38030987957e-05,0,0
0,0.0,0.0,0.000119794917533,0.0,-6.44144610465e-05,0,0
0,0.0,0.0,0.000119794917533,0.0,-1.38030987957e-05,1,0
0,0.0,0.0,0.000119794917533,0.0,0.000135730471491,0,0
0,0.0,0.0,0.000119794917533,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000191886266116,0.0,0.000280663008845,0,0
0,0.0,0.0,0.000191886266116,0.0,8.97201421719e-05,0,0
0,0.0,0.0,0.000191886266116,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,0.000191886266116,0.0,0.0,0,0
1,0.0,0.0,0.000191886266116,0.0,0.000135730471491,0,0
0,0.0,0.0,0.000191886266116,0.0,2.30051646595e-05,1,0
0,0.0,0.0,0.000191886266116,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000124350876365,0.0,1.61036152616e-05,1,0
0,0.0,0.0,0.000124350876365,0.0,7.59170433762e-05,0,0
0,0.0,0.0,0.000124350876365,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000124350876365,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000124350876365,0.0,8.7419625706e-05,0,0
0,0.0,0.0,0.000124350876365,0.0,2.07046481935e-05,0,0
0,0.0,0.0,0.000154634602722,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000154634602722,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000154634602722,0.0,-6.90154939784e-06,0,0
1,0.0,0.0,0.000154634602722,0.0,-2.53056811254e-05,0,0
0,0.0,0.0,0.000154634602722,0.0,2.99067140573e-05,0,0
0,0.0,0.0,0.000154634602722,0.0,2.07046481935e-05,1,0
0,0.0,0.0,0.000362868721118,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,0.000362868721118,0.0,7.82175598422e-05,0,0
0,0.0,0.0,0.000362868721118,0.0,3.22072305233e-05,0,0
0,0.0,0.0,0.000362868721118,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,0.000362868721118,0.0,0.0,1,0
0,0.0,0.0,0.000362868721118,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000362868721118,0.0,5.52123951827e-05,1,0
0,0.0,0.0,0.00042022020289,0.0,7.82175598422e-05,0,0
0,0.0,0.0,0.00042022020289,0.0,4.83108457849e-05,0,0
0,0.0,0.0,0.00042022020289,0.0,-0.000216248547799,0,0
0,0.0,0.0,0.00042022020289,0.0,0.0,0,0
0,0.0,0.0,0.00042022020289,0.0,0.000103523240968,1,0
0,0.0,0.0,0.00042022020289,0.0,0.000147233053821,1,0
0,0.0,0.0,0.00042022020289,0.0,2.07046481935e-05,1,0
0,0.0,0.0,0.00042022020289,0.0,9.20206586379e-06,1,0
0,0.0,0.0,0.00042022020289,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000404676343345,0.0,-2.07046481935e-05,1,0
0,0.0,0.0,0.000404676343345,0.0,0.0,1,0
0,0.0,0.0,0.000404676343345,0.0,6.90154939784e-05,1,0
0,0.0,0.0,0.000404676343345,0.0,-0.000119626856229,0,0
0,0.0,0.0,0.000404676343345,0.0,-0.000179440284344,0,0
0,0.0,0.0,0.000404676343345,0.0,-8.05180763081e-05,0,0
0,0.0,0.0,0.000218418026375,0.0,-2.76061975914e-05,0,0
0,0.0,0.0,0.000218418026375,0.0,2.30051646595e-05,0,0
0,0.0,0.0,0.000218418026375,0.0,3.45077469892e-05,0,0
0,0.0,0.0,0.000218418026375,0.0,0.0,0,0
0,0.0,0.0,0.000218418026375,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000218418026375,0.0,0.000135730471491,1,0
0,0.0,0.0,0.000140430731068,0.0,-0.000177139767878,0,0
0,0.0,0.0,0.000140430731068,0.0,-2.07046481935e-05,1,0
0,0.0,0.0,0.000140430731068,0.0,-6.67149775125e-05,1,0
0,0.0,0.0,0.000140430731068,0.0,2.76061975914e-05,0,0
0,0.0,0.0,0.000140430731068,0.0,3.91087799211e-05,0,0
0,0.0,0.0,0.000140430731068,0.0,0.000869595224128,0,0
0,0.0,0.0,0.000140430731068,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000140430731068,0.0,2.30051646595e-06,1,0
0,0.0,0.0,0.000257545672817,0.0,1.61036152616e-05,1,0
1,0.0,0.0,0.000257545672817,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000257545672817,0.0,-2.99067140573e-05,0,1
0,0.0,0.0,0.000257545672817,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.000257545672817,0.0,4.60103293189e-06,1,0
0,0.0,0.0,0.000257545672817,0.0,9.20206586379e-06,0,0
0,0.0,0.0,0.000257545672817,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000257545672817,0.0,0.000101222724502,0,0
0,0.0,0.0,0.000257545672817,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.000257545672817,0.0,1.61036152616e-05,0,0
0,0.0,0.0,6.43194188097e-05,0.0,1.15025823297e-05,1,0
0,0.0,0.0,6.43194188097e-05,0.0,0.000108124273899,0,0
0,0.0,0.0,6.43194188097e-05,0.0,2.53056811254e-05,0,0
0,0.0,0.0,6.43194188097e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,6.43194188097e-05,0.0,0.00019324338314,0,0
0,0.0,0.0,6.43194188097e-05,0.0,-6.90154939784e-06,0,1
0,0.0,0.0,6.43194188097e-05,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,4.55595883236e-05,0.0,0.000131129438559,0,0
0,0.0,0.0,4.55595883236e-05,0.0,4.60103293189e-05,0,0
0,0.0,0.0,4.55595883236e-05,0.0,7.82175598422e-05,0,0
0,0.0,0.0,4.55595883236e-05,0.0,2.30051646595e-06,1,0
0,0.0,0.0,4.55595883236e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,4.55595883236e-05,0.0,0.000195543899605,0,0
0,0.0,0.0,9.91591039983e-06,0.0,9.20206586379e-05,1,0
0,0.0,0.0,9.91591039983e-06,0.0,-2.30051646595e-05,1,0
0,0.0,0.0,9.91591039983e-06,0.0,1.15025823297e-05,1,0
0,0.0,0.0,9.91591039983e-06,0.0,-0.000345077469892,0,0
0,0.0,0.0,9.91591039983e-06,0.0,2.53056811254e-05,0,0
0,0.0,0.0,9.91591039983e-06,0.0,-5.75129116487e-05,1,0
0,0.0,0.0,9.91591039983e-06,0.0,0.0,0,0
0,0.0,0.0,9.91591039983e-06,0.0,2.30051646595e-06,0,0
0,0.0,0.0,9.91591039983e-06,0.0,2.07046481935e-05,1,0
0,0.0,0.0,9.91591039983e-06,0.0,3.45077469892e-05,0,0
0,0.0,0.0,9.91591039983e-06,0.0,3.45077469892e-05,0,0
0,0.0,0.0,9.91591039983e-06,0.0,0.0,0,0
0,0.0,0.0,9.91591039983e-06,0.0,1.38030987957e-05,0,0
0,0.0,0.0,9.91591039983e-06,0.0,3.45077469892e-05,0,0
0,0.0,0.0,9.91591039983e-06,0.0,0.0,0,0
0,0.0,0.0,9.91591039983e-06,0.0,2.76061975914e-05,1,0
0,0.0,0.0,6.19074406044e-05,0.0,4.60103293189e-05,0,0
0,0.0,0.0,6.19074406044e-05,0.0,-0.000289865074709,0,0
0,0.0,0.0,6.19074406044e-05,0.0,-5.98134281146e-05,0,0
0,0.0,0.0,6.19074406044e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,6.19074406044e-05,0.0,3.45077469892e-05,1,0
0,0.0,0.0,6.19074406044e-05,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000348128854308,0.0,6.90154939784e-06,0,0
0,0.0,0.0,0.000348128854308,0.0,4.60103293189e-06,0,0
0,0.0,0.0,0.000348128854308,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000348128854308,0.0,4.60103293189e-05,0,0
0,0.0,0.0,0.000348128854308,0.0,1.61036152616e-05,1,0
0,0.0,0.0,0.000348128854308,0.0,4.60103293189e-06,0,0
0,0.0,0.0,0.000107735026506,0.0,2.76061975914e-05,0,0
0,0.0,0.0,0.000107735026506,0.0,2.53056811254e-05,1,0
0,0.0,0.0,0.000107735026506,0.0,1.84041317276e-05,1,0
0,0.0,0.0,0.000107735026506,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000107735026506,0.0,0.000184041317276,1,0
0,0.0,0.0,0.000107735026506,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.000107735026506,0.0,0.0,0,0
0,0.0,0.0,0.000107735026506,0.0,3.68082634551e-05,0,0
0,0.0,0.0,0.000107735026506,0.0,0.0,0,0
0,0.0,0.0,0.000107735026506,0.0,-8.05180763081e-05,0,0
0,0.0,0.0,0.000165890501013,0.0,6.44144610465e-05,0,0
0,0.0,0.0,0.000165890501013,0.0,0.0,0,0
0,0.0,0.0,0.000165890501013,0.0,-9.20206586379e-06,0,0
0,0.0,0.0,0.000165890501013,0.0,-2.30051646595e-05,0,0
0,0.0,0.0,0.000165890501013,0.0,9.20206586379e-06,1,0
0,0.0,0.0,0.000165890501013,0.0,2.30051646595e-06,0,0
0,0.0,0.0,0.000165890501013,0.0,0.000195543899605,1,0
0,0.0,0.0,0.000165890501013,0.0,2.07046481935e-05,1,0
0,0.0,0.0,0.000165890501013,0.0,2.30051646595e-05,1,0
0,0.0,0.0,0.000483467631386,0.0,0.000142632020889,0,0
0,0.0,0.0,0.000483467631386,0.0,-0.000179440284344,0,0
0,0.0,0.0,0.000483467631386,0.0,4.60103293189e-05,0,0
0,0.0,0.0,0.000483467631386,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000483467631386,0.0,-1.61036152616e-05,0,0
0,0.0,0.0,0.00031650514006,0.0,0.000186341833742,1,0
0,0.0,0.0,0.00031650514006,0.0,5.06113622508e-05,0,0
0,0.0,0.0,0.00031650514006,0.0,-4.60103293189e-06,0,0
0,0.0,0.0,0.00031650514006,0.0,0.0,0,0
0,0.0,0.0,0.00031650514006,0.0,0.0,0,0
0,0.0,0.0,0.00031650514006,0.0,0.000103523240968,0,0
0,0.0,0.0,0.000175270416257,0.0,3.22072305233e-05,1,0
0,0.0,0.0,0.000175270416257,0.0,2.53056811254e-05,0,0
0,0.0,0.0,0.000175270416257,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000175270416257,0.0,2.76061975914e-05,0,0
0,0.0,0.0,0.000175270416257,0.0,6.44144610465e-05,1,0
0,0.0,0.0,0.000175270416257,0.0,4.60103293189e-05,1,0
0,0.0,0.0,0.000175270416257,0.0,3.68082634551e-05,0,0
0,0.0,0.0,5.01155471559e-05,0.0,1.38030987957e-05,1,0
0,0.0,0.0,5.01155471559e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,5.01155471559e-05,0.0,3.68082634551e-05,0,0
0,0.0,0.0,5.01155471559e-05,0.0,2.30051646595e-05,0,0
0,0.0,0.0,0.000216542043326,0.0,9.20206586379e-06,0,0
0,0.0,0.0,0.000216542043326,0.0,2.99067140573e-05,1,0
0,0.0,0.0,0.000216542043326,0.0,9.66216915698e-05,1,0
0,-1.18441044829,0.0,0.000216542043326,0.0,0.0,0,0
0,0.0,0.0,0.000216542043326,0.0,1.84041317276e-05,1,0
1,0.0,0.0,0.000216542043326,0.0,0.0,0,0
1,0.0,0.0,0.000216542043326,0.0,8.97201421719e-05,0,0
0,0.0,0.0,0.000216542043326,0.0,2.07046481935e-05,0,0
0,0.0,0.0,0.000241733815693,0.0,-0.000264559393584,0,0
0,0.0,0.0,0.000241733815693,0.0,0.0,0,0
0,0.0,0.0,0.000241733815693,0.0,5.52123951827e-05,0,0
0,0.0,0.0,0.000241733815693,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000241733815693,0.0,6.44144610465e-05,1,0
0,0.0,0.0,0.000241733815693,0.0,-4.3709812853e-05,0,0
0,0.0,0.0,0.000756289166171,0.0,0.0,0,0
0,0.0,0.0,0.000756289166171,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000756289166171,0.0,0.000149533570287,0,0
0,0.0,0.0,0.000756289166171,0.0,0.00324602873345,0,0
0,0.0,0.0,0.000756289166171,0.0,2.30051646595e-05,0,0
0,0.0,0.0,0.000756289166171,0.0,2.76061975914e-05,1,0
0,0.0,0.0,5.25275253613e-05,0.0,1.61036152616e-05,0,1
0,0.0,0.0,5.25275253613e-05,0.0,1.15025823297e-05,1,0
0,0.0,0.0,5.25275253613e-05,0.0,6.90154939784e-05,0,0
0,0.0,0.0,5.25275253613e-05,0.0,4.1409296387e-05,0,0
0,0.0,0.0,5.25275253613e-05,0.0,-1.61036152616e-05,0,0
0,0.0,0.0,5.25275253613e-05,0.0,0.000126528405627,0,0
0,0.0,0.0,5.25275253613e-05,0.0,-4.60103293189e-06,0,0
0,0.0,0.0,0.000111486992604,0.0,4.60103293189e-06,0,0
0,0.0,0.0,0.000111486992604,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000111486992604,0.0,0.0,0,0
0,0.0,0.0,0.000111486992604,0.0,0.000641844093999,0,0
0,0.0,0.0,0.000111486992604,0.0,3.68082634551e-05,0,0
0,0.0,0.0,0.000111486992604,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.00047301572583,0.0,-1.38030987957e-05,0,0
1,0.0,0.0,0.00047301572583,0.0,3.91087799211e-05,0,0
1,0.0,0.0,0.00047301572583,0.0,0.000144932537355,0,0
0,0.0,0.0,0.00047301572583,0.0,6.44144610465e-05,1,0
0,0.0,0.0,0.00047301572583,0.0,6.90154939784e-05,1,0
0,0.0,0.0,0.00047301572583,0.0,2.53056811254e-05,0,0
0,0.0,0.0,0.00047301572583,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,0.000714213546366,0.0,2.30051646595e-06,0,0
0,0.0,0.0,0.000714213546366,0.0,0.000101222724502,0,0
0,0.0,0.0,0.000714213546366,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000714213546366,0.0,-2.30051646595e-06,0,0
0,0.0,0.0,0.000714213546366,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000714213546366,0.0,1.61036152616e-05,1,0
0,0.0,0.0,0.000134534784344,0.0,2.99067140573e-05,1,0
0,0.0,0.0,0.000134534784344,0.0,7.59170433762e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,7.13160104443e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,0.0,0,0
0,0.0,0.0,0.000134534784344,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,0.0,0,0
0,0.0,0.0,0.000134534784344,0.0,7.13160104443e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,2.53056811254e-05,1,0
0,0.0,0.0,0.000134534784344,0.0,2.99067140573e-05,0,0
0,0.0,0.0,0.000134534784344,0.0,0.0,0,0
0,0.0,0.0,0.000134534784344,0.0,4.60103293189e-06,1,0
0,0.0,0.0,0.00041030429249,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.00041030429249,0.0,0.000115025823297,0,0
0,0.0,0.0,0.00041030429249,0.0,2.07046481935e-05,1,0
0,0.0,0.0,0.00041030429249,0.0,4.60103293189e-06,1,0
0,0.0,0.0,0.00041030429249,0.0,2.30051646595e-05,0,1
0,0.0,0.0,0.00041030429249,0.0,2.30051646595e-05,1,0
0,0.0,0.0,0.00041030429249,0.0,1.61036152616e-05,0,1
0,0.0,0.0,0.00041030429249,0.0,0.000216248547799,0,0
0,0.0,0.0,0.00041030429249,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.00041030429249,0.0,8.511910924e-05,0,0
0,0.0,0.0,0.000669725948356,0.0,6.90154939784e-06,0,0
0,0.0,0.0,0.000669725948356,0.0,3.68082634551e-05,0,0
0,0.0,0.0,0.000669725948356,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000669725948356,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000669725948356,0.0,4.60103293189e-06,0,0
0,0.0,0.0,0.000669725948356,0.0,7.13160104443e-05,1,0
0,0.0,0.0,0.0002998892902,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.0002998892902,0.0,-9.20206586379e-05,0,0
0,0.0,0.0,0.0002998892902,0.0,2.30051646595e-05,1,0
0,0.0,0.0,0.0002998892902,0.0,2.07046481935e-05,0,0
0,0.0,0.0,0.0002998892902,0.0,8.28185927741e-05,0,0
0,0.0,0.0,0.0002998892902,0.0,1.15025823297e-05,0,0
1,0.0,0.0,0.000256205684925,0.0,1.61036152616e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,4.60103293189e-06,0,1
0,0.0,0.0,0.000256205684925,0.0,4.83108457849e-05,0,0
1,0.0,0.0,0.000256205684925,0.0,0.0,0,1
1,0.0,0.0,0.000256205684925,0.0,0.000124227889161,0,1
0,0.0,0.0,0.000256205684925,0.0,4.60103293189e-06,0,1
0,0.0,0.0,0.000256205684925,0.0,1.84041317276e-05,1,0
0,0.0,0.0,0.000256205684925,0.0,1.15025823297e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,-0.000246155261856,0,1
0,0.0,0.0,0.000256205684925,0.0,5.29118787168e-05,0,0
1,0.0,0.0,0.000256205684925,0.0,3.68082634551e-05,0,0
1,0.0,0.0,0.000256205684925,0.0,9.66216915698e-05,0,0
0,0.0,0.0,0.000256205684925,0.0,-6.90154939784e-06,1,0
0,0.0,0.0,0.000256205684925,0.0,-0.000230051646595,0,1
0,0.0,0.0,0.000256205684925,0.0,2.99067140573e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,7.13160104443e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,1.15025823297e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,6.21139445806e-05,0,1
0,0.0,0.0,0.000256205684925,0.0,2.53056811254e-05,0,0
0,0.0,0.0,0.000177682394462,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000177682394462,0.0,-1.38030987957e-05,0,0
0,0.0,0.0,0.000177682394462,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000177682394462,0.0,1.38030987957e-05,1,0
0,0.0,0.0,0.000177682394462,0.0,-6.90154939784e-05,0,0
0,0.0,0.0,0.000177682394462,0.0,0.000223150097197,0,0
0,0.0,0.0,0.000548591042931,0.0,2.30051646595e-06,1,0
0,0.0,0.0,0.000548591042931,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000548591042931,0.0,-0.000140331504423,0,0
0,0.0,0.0,0.000548591042931,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000164282515543,0.0,-1.61036152616e-05,0,0
0,0.0,0.0,0.000164282515543,0.0,0.000115025823297,0,0
0,0.0,0.0,0.000164282515543,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000164282515543,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000164282515543,0.0,-2.99067140573e-05,0,0
0,0.0,0.0,0.000164282515543,0.0,5.98134281146e-05,1,0
0,0.0,0.0,0.000537067147061,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000537067147061,0.0,4.60103293189e-05,0,0
0,0.0,0.0,0.000537067147061,0.0,-6.90154939784e-06,0,0
0,0.0,0.0,0.000537067147061,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000537067147061,0.0,0.00051071465544,1,0
0,0.0,0.0,0.000537067147061,0.0,2.99067140573e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,-1.38030987957e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,4.1409296387e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,2.99067140573e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,1.84041317276e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,7.36165269103e-05,0,0
0,0.0,0.0,6.13714454476e-05,0.0,0.000117326339763,1,0
0,0.0,0.0,6.13714454476e-05,0.0,0.00051071465544,1,0
0,0.0,0.0,0.000409768297334,0.0,0.000117326339763,1,0
0,0.0,0.0,0.000409768297334,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000409768297334,0.0,2.30051646595e-05,0,0
0,0.0,0.0,0.000409768297334,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000409768297334,0.0,0.00051071465544,0,0
0,0.0,0.0,0.000409768297334,0.0,0.000112725306831,0,0
0,0.0,0.0,2.57277675239e-05,0.0,4.60103293189e-06,0,0
0,0.0,0.0,2.57277675239e-05,0.0,-6.90154939784e-06,0,0
0,0.0,0.0,2.57277675239e-05,0.0,7.36165269103e-05,0,0
0,0.0,0.0,2.57277675239e-05,0.0,3.91087799211e-05,0,0
0,0.0,0.0,2.57277675239e-05,0.0,1.38030987957e-05,0,0
0,0.0,0.0,2.57277675239e-05,0.0,3.68082634551e-05,1,0
0,0.0,0.0,0.000989983054513,0.0,1.38030987957e-05,1,0
1,0.0,0.0,0.000989983054513,0.0,5.75129116487e-05,0,0
1,0.0,0.0,0.000989983054513,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000989983054513,0.0,2.30051646595e-06,0,0
0,0.0,0.0,0.000989983054513,0.0,0.0,0,0
0,0.0,0.0,0.000989983054513,0.0,-1.61036152616e-05,0,0
0,0.0,0.0,0.000422632181096,0.0,-2.07046481935e-05,1,0
0,0.0,0.0,0.000422632181096,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000422632181096,0.0,0.000324372821698,0,0
0,0.0,0.0,0.000422632181096,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000422632181096,0.0,6.67149775125e-05,0,0
0,0.0,0.0,0.000422632181096,0.0,2.07046481935e-05,0,0
0,0.0,0.0,0.000169910464689,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000169910464689,0.0,9.20206586379e-05,0,1
0,0.0,0.0,0.000169910464689,0.0,1.38030987957e-05,1,0
1,0.0,0.0,0.000169910464689,0.0,4.3709812853e-05,0,0
1,0.0,0.0,0.000169910464689,0.0,2.07046481935e-05,0,0
0,0.0,0.0,0.000169910464689,0.0,0.00017023821848,0,0
0,0.0,0.0,0.000169910464689,0.0,4.1409296387e-05,0,0
0,0.0,0.0,0.000177414396884,0.0,0.0,0,0
0,0.0,0.0,0.000177414396884,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000177414396884,0.0,1.61036152616e-05,1,0
0,0.0,0.0,0.000177414396884,0.0,6.90154939784e-06,0,0
0,0.0,0.0,0.000177414396884,0.0,2.53056811254e-05,1,0
0,0.0,0.0,0.000177414396884,0.0,8.511910924e-05,1,0
0,0.0,0.0,0.000177414396884,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000177414396884,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000177414396884,0.0,0.0,0,0
0,0.0,0.0,0.000177414396884,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000177414396884,0.0,2.76061975914e-05,1,0
0,0.0,0.0,0.000177414396884,0.0,0.000305968689971,0,0
0,0.0,0.0,0.000177414396884,0.0,5.75129116487e-05,0,0
0,0.0,0.0,0.000177414396884,0.0,-6.90154939784e-06,1,0
0,0.0,0.0,4.77035689506e-05,0.0,6.90154939784e-06,0,0
0,0.0,0.0,4.77035689506e-05,0.0,-0.000101222724502,0,0
0,0.0,0.0,4.77035689506e-05,0.0,0.0,0,0
0,0.0,0.0,4.77035689506e-05,0.0,1.15025823297e-05,0,0
0,0.0,0.0,4.77035689506e-05,0.0,6.90154939784e-06,0,0
0,0.0,0.0,4.77035689506e-05,0.0,-2.99067140573e-05,1,0
0,0.0,0.0,0.000281933452449,0.0,3.45077469892e-05,0,0
0,0.0,0.0,0.000281933452449,0.0,0.000331274371096,0,0
0,0.0,0.0,0.000281933452449,0.0,3.68082634551e-05,1,0
0,0.0,0.0,0.000281933452449,0.0,-2.30051646595e-06,0,1
0,0.0,0.0,0.000281933452449,0.0,0.0,0,0
0,0.0,0.0,0.000281933452449,0.0,9.20206586379e-06,1,0
0,1.65803144272,0.0,0.000281933452449,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000281933452449,0.0,1.61036152616e-05,0,0
0,0.0,0.0,0.000281933452449,0.0,2.53056811254e-05,1,0
0,0.0,0.0,0.000151418631781,0.0,1.15025823297e-05,1,0
0,0.0,0.0,0.000151418631781,0.0,0.0,0,0
0,0.0,0.0,0.000151418631781,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000151418631781,0.0,1.38030987957e-05,0,0
0,0.0,0.0,0.000151418631781,0.0,2.53056811254e-05,0,0
0,0.0,0.0,0.000151418631781,0.0,2.76061975914e-05,0,0
0,0.0,0.0,0.000218686023953,0.0,2.99067140573e-05,0,0
0,0.0,0.0,0.000218686023953,0.0,1.84041317276e-05,0,0
0,0.0,0.0,0.000218686023953,0.0,1.15025823297e-05,0,0
0,0.0,0.0,0.000218686023953,0.0,0.000855792125332,1,0
0,0.0,0.0,0.000218686023953,0.0,2.99067140573e-05,0,0
0,0.0,0.0,2.4387779632e-05,0.0,-1.15025823297e-05,0,0
0,0.0,0.0,2.4387779632e-05,0.0,1.61036152616e-05,0,0
0,0.0,0.0,2.4387779632e-05,0.0,2.99067140573e-05,0,0
0,0.0,0.0,2.4387779632e-05,0.0,4.1409296387e-05,0,0
0,0.0,0.0,2.4387779632e-05,0.0,9.20206586379e-06,1,0
0,0.0,0.0,2.4387779632e-05,0.0,-3.91087799211e-05,0,0
0,0.0,0.0,0.00021252207965,0.0,2.99067140573e-05,1,0
0,0.0,0.0,0.00021252207965,0.0,0.0,0,0
0,0.0,0.0,0.00021252207965,0.0,-4.60103293189e-06,0,0
0,0.0,0.0,0.00021252207965,0.0,7.82175598422e-05,0,0
0,0.0,0.0,0.00021252207965,0.0,-2.99067140573e-05,0,0
0,0.0,0.0,0.00021252207965,0.0,0.0,1,0
0,0.0,0.0,0.00021252207965,0.0,1.15025823297e-05,0,0
0,0.0,0.0,6.78033873286e-05,0.0,6.44144610465e-05,0,0
0,0.0,0.0,6.78033873286e-05,0.0,6.90154939784e-06,0,0
0,0.0,0.0,6.78033873286e-05,0.0,1.38030987957e-05,0,0
0,0.0,0.0,6.78033873286e-05,0.0,2.76061975914e-05,0,0
0,0.0,0.0,6.78033873286e-05,0.0,-2.76061975914e-05,0,0
